"id","start_time","end_time","academic_year","gender","age","distance","course_name","course_branch","high_school_category","national_high_school_category","hight_school_average","study_hours","sleep_hours","mid_exam_score","gpa","does_work","fulltime_parttime","private_employed","satisfaction_at_university"
13,2024-05-23 14:16:19,2024-05-23 14:18:38,"4th year student","Female","21","5 -10 KM","BI Methods and Models","Branch 2","Jordanian Tawjihi","Adabi branch","85","1-3 hours","6-8 hours","18","2.65","No",NA,NA,3
32,2024-05-24 21:27:05,2024-05-24 21:29:48,"4th year student","Male","23","5 -10 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Adabi branch","78","1-3 hours","6","18","2.68","Yes","Part-time job","Employed by others",3
5,2024-05-23 00:55:57,2024-05-23 00:57:20,"3rd year student","Male","25","Less than 5 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Scientific Branch","63","Less than 1 hour","6","25","2.7","No",NA,NA,5
20,2024-05-24 12:30:23,2024-05-24 12:32:39,"4th year student","Female","21","5 -10 KM","BI Methods and Models","Branch 1","International - SAT, ACT","Scientific Branch","91","3-5 Hours","10","23","2.7","No",NA,NA,3
21,2024-05-24 13:07:42,2024-05-24 13:11:20,"3rd year student","Male","24","10 - 20 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Adabi branch","65","Less than 1 hour","8","16","2.7","Yes","Full-time job","Employed by others",4
37,2024-05-25 14:31:39,2024-05-25 14:33:54,"3rd year student","Male","20","5 -10 KM","BI Methods and ModelsSpecial Topics","Branch 2","International - SAT, ACT","Other","81","3-5 Hours","4","29","2.7","Yes","Full-time job","Employed by others",3
33,2024-05-24 22:23:31,2024-05-24 22:25:21,"4th year student","Female","22","5 -10 KM","BI Methods and Models","Branch 2","Jordanian Tawjihi","Adabi branch","95","3-5 Hours","9","24","2.71","No",NA,NA,3
26,2024-05-24 15:08:49,2024-05-24 15:11:04,"2nd year student","Male","21","10 - 20 KM","Descriptive Statistics for Business","Branch 1","Jordanian Tawjihi","Scientific Branch","64","1-3 hours","5","23","2.8","No",NA,NA,4
29,2024-05-24 19:32:30,2024-05-24 19:35:46,"1st year student","Female","19","5 -10 KM","Descriptive Statistics for Business","Branch 1","Jordanian Tawjihi","Adabi branch","74","1-3 hours","10","13","2.83","No",NA,NA,4
19,2024-05-24 12:16:33,2024-05-24 12:18:49,"4th year student","Male","21","10 - 20 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Adabi branch","82","Less than 1 hour","6","21","2.9","No",NA,NA,4
41,2024-05-26 09:10:21,2024-05-26 09:13:30,"4th year student","Female","22","10 - 20 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Adabi branch","72","1-3 hours","9-10","22","2.9","No",NA,NA,2
9,2024-05-23 09:31:07,2024-05-23 09:33:16,"3rd year student","Female","21","10 - 20 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Adabi branch","78","More than 5 hours","9","19","2.91","No",NA,NA,2
30,2024-05-24 20:37:43,2024-05-24 20:39:16,"3rd year student","Female","21","10 - 20 KM","Special Topics","Branch 1","Jordanian Tawjihi","Scientific Branch","89","3-5 Hours","9","28","2.96","No",NA,NA,5
36,2024-05-25 14:26:25,2024-05-25 14:29:47,"4th year student","Male","22","10 - 20 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Scientific Branch","85","1-3 hours","8","20","3.02","Yes","Full-time job","Employed by others",2
7,2024-05-23 03:54:34,2024-05-23 03:56:42,"More than 4 years","Male","24","10 - 20 KM","BI Methods and Models","Branch 2","Jordanian Tawjihi","Adabi branch","60.8","1-3 hours","8","25.25","3.05","No",NA,NA,3
40,2024-05-26 09:09:49,2024-05-26 09:11:57,"3rd year student","Male","22","10 - 20 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Adabi branch","87.6","Less than 1 hour","13","17","3.1","Yes","Full-time job","Employed by others",5
31,2024-05-24 20:36:45,2024-05-24 20:40:06,"4th year student","Male","21","10 - 20 KM","BI Methods and Models","Branch 2","Jordanian Tawjihi","Scientific Branch","78","1-3 hours","from 5 - 9","29.25","3.14","No",NA,NA,3
3,2024-05-22 23:16:29,2024-05-22 23:19:15,"2nd year student","Female","22","Less than 5 KM","BI Methods and Models","Branch 2","International - SAT, ACT","Scientific Branch","89","Less than 1 hour","8","25","3.16","Yes",NA,"Self employed",4
39,2024-05-25 16:31:01,2024-05-25 16:32:39,"1st year student","Male","19","10 - 20 KM","Descriptive Statistics for Business","Branch 2","Jordanian Tawjihi","Adabi branch","85","3-5 Hours","4","23","3.2","Yes","Full-time job","Self employed",4
8,2024-05-23 07:47:58,2024-05-23 07:49:47,"4th year student","Female","22","5 -10 KM","BI Methods and Models","Branch 1","International - IG","Other","84.6","1-3 hours","7-10","25.25","3.2","No",NA,NA,5
25,2024-05-24 14:38:33,2024-05-24 14:40:27,"1st year student","Female","23","5 -10 KM","Descriptive Statistics for Business","Branch 1","Jordanian Tawjihi","Adabi branch","70","3-5 Hours","7","22","3.25","No",NA,NA,3
28,2024-05-24 16:31:05,2024-05-24 16:36:13,"1st year student","Male","18","5 -10 KM","Descriptive Statistics for Business","Branch 2","Jordanian Tawjihi","Adabi branch","80","3-5 Hours","10","26","3.25","No",NA,NA,2
4,2024-05-22 23:18:12,2024-05-22 23:20:45,"3rd year student","Female","20","10 - 20 KM","Special Topics","Branch 1","International - SAT, ACT","Scientific Branch","92.1","Less than 1 hour","9","29","3.48","Yes","Part-time job","Employed by others",3
45,2024-05-26 22:05:23,2024-05-26 22:07:47,"2nd year student","Female","21","Less than 5 KM","Descriptive Statistics for Business","Branch 2","Jordanian Tawjihi","Adabi branch","88","3-5 Hours","9","22","3.49","No",NA,NA,3
6,2024-05-23 00:56:33,2024-05-23 00:58:15,"4th year student","Male","27","5 -10 KM","Special Topics","Branch 1","Jordanian Tawjihi","Adabi branch","82","Less than 1 hour","8","30","3.67","Yes","Part-time job","Self employed",4
11,2024-05-23 09:52:57,2024-05-23 09:53:52,"3rd year student","Female","20","More than 20 KM","BI Methods and Models","Branch 1","Jordanian Tawjihi","Scientific Branch","84","Less than 1 hour","10","22","3.7","No",NA,NA,4
12,2024-05-23 13:42:34,2024-05-23 13:44:47,"4th year student","Male","25","5 -10 KM","BI Methods and ModelsSpecial Topics","Branch 1","Jordanian Tawjihi","Adabi branch",NA,"1-3 hours","4-6","27","3.71","Yes","Full-time job","Self employed",2
38,2024-05-25 16:19:05,2024-05-25 16:26:45,"1st year student","Female","19","5 -10 KM","Descriptive Statistics for Business","Branch 1","Jordanian Tawjihi","Adabi branch","84","1-3 hours","13","23","3.75","No",NA,NA,4
